pws.id,longitude,latitude
CA4510009,-121.9067900186133,40.501533917486654
CA4510011,-122.47271498407711,40.53142148480225
CA4510013,-122.47959805514138,40.59143699768747
CA4510014,-122.27947487445499,40.620559661180096
CA4510015,-121.62634496057514,40.92003627888545
CA4510016,-122.42341006413324,40.46064031502159
CA4510302,-121.65035804968925,41.01320325009009
CA4510303,-122.32033653286739,41.14884360714456
CA4510504,-122.55282704655158,40.64736496545196
CA4510505,-122.57186045832552,40.6154312674094
CA4510507,-122.593006866288,40.651204318114644
CA4510508,-122.58220438819198,40.62434292163824
CA4510800,-122.09424177718479,40.74593312884444
CA4600009,-120.21302100203735,39.6412130727218
CA4600012,-120.84326685000866,39.46878345448163
CA4600017,-120.62100734746399,39.57323082768944
CA4600018,-120.36719650221794,39.58205807659319
CA4600019,-120.44125766275877,39.66494258923678
CA4600037,-120.34931222387237,39.57545430470968
CA4600056,-120.63714930227836,39.5712122948727
CA4600061,-120.65631428327387,39.657101469305026
CA4600068,-120.12422349279157,39.46524426261765
CA4600069,-120.31717981071426,39.54904880323545
CA4600070,-120.3155467294297,39.54258012285715
CA4600071,-120.24061783100026,39.487863942777025
CA4600075,-120.98152210592748,39.513264737202725
CA4600078,-120.74531177195057,39.5671192925688
CA4600080,-120.61483648681308,39.62362385605391
CA4600081,-120.54405821816265,39.630665502703806
CA4600082,-120.65746478334064,39.62163048371796
CA4600084,-120.59201342711847,39.617924692711476
CA4600086,-120.64306234753752,39.56266475643351
CA4600094,-120.62333576918118,39.616279666566896
CA4600096,-120.99697284666347,39.425088180952244
CA4600098,-120.49302514825168,39.61558298071966
CA4600103,-120.66268402144404,39.565208646893325
CA4610001,-120.24519304117413,39.676780516995905
CA4610002,-120.8264788956601,39.56441930045742
CA4700501,-122.34759715899169,41.277515589771454
CA4700503,-122.79884960010823,41.30154377995749
CA4700513,-122.55924549809744,41.90668917082669
CA4700521,-122.3636140521662,41.44644009753024
CA4700523,-122.52448722357325,41.6442993970101
CA4700528,-122.63155834381459,41.700221664782774
CA4700531,-121.91212030144314,41.584561381209376
CA4700539,-122.00544276511005,41.827717364324705
CA4700541,-122.31607781055895,41.30043664256607
CA4700542,-122.35558737456427,41.33720375416152
CA4700545,-122.29420110393485,41.18535799221274
CA4700546,-122.37935968452697,41.40390268448598
CA4700549,-122.31591829070584,41.30179221652919
CA4700551,-122.28005169840225,41.966241288176896
CA4700554,-122.5712754767076,41.85187301387119
CA4700557,-122.45585519069577,41.47742815393084
CA4700558,-122.16748765464936,41.64246856684931
CA4700559,-122.43096189456813,41.45730453807369
CA4700562,-122.30250779451161,41.2877046665178
CA4700563,-122.305524176449,41.29747263044802
CA4700565,-122.02481312444169,41.245737908725346
CA4700569,-122.46783809235234,41.84888336147121
CA4700571,-122.28290809716945,41.352671016993064
CA4700573,-122.28013023053015,41.26989196848448
CA4700577,-122.40533889835483,41.62494187303386
CA4700582,-122.52444064695479,41.520408570682726
CA4700585,-123.4962155724474,41.392131759116104
CA4700586,-123.1930688948531,41.841899485179496
CA4700591,-122.56360109010545,41.705150172672454
CA4700593,-123.44712910422535,41.37793973451686
CA4700594,-123.54107286498594,41.57298859748416
CA4700597,-122.12351177871467,41.8178968545761
CA4700601,-123.08023877537504,41.633268476576454
CA4700603,-122.63916576261394,41.33425143508007
CA4700612,-122.65975304278497,41.82938618058823
CA4700626,-122.59156638942835,41.65807962631755
CA4700627,-122.63371170189176,41.685351792887445
CA4700630,-122.66514957334732,41.720390516782416
CA4700638,-122.6391658392117,41.66204417139862
CA4700644,-122.41386554159573,41.43094288822929
CA4700663,-122.39496408404852,41.42759598523955
CA4700666,-122.50442598514562,41.41902263200168
CA4700669,-122.57330873646877,41.92391278967066
CA4700686,-122.29968877679441,41.28028924359489
CA4700702,-122.00520388299496,41.7849399908934
CA4700705,-122.85012337685033,41.839275128873076
CA4700722,-121.94476326359282,41.26069559954869
CA4700803,-122.30795899665807,41.28504312589252
CA4700807,-122.90277969787076,41.363578985633495
CA4700814,-122.95380376234698,41.528426426644
CA4700825,-123.13279426602445,41.300445497354545
CA4700828,-122.43556061997855,41.97284037370089
CA4700839,-122.46499863472168,41.90618619842196
CA4700850,-122.79746733757706,41.307558855987246
CA4700851,-122.04464488211723,41.78326605436538
CA4700863,-122.20190944326617,41.32776692901491
CA4700870,-121.59494648532306,41.58696895326419
CA4700872,-122.28560337018104,41.31676381456944
CA4700875,-121.56522560181656,41.945274044880456
CA4700880,-122.32407796046918,41.284678867790085
CA4700881,-122.32707474657275,41.32053059066833
CA4700884,-122.35243930288804,41.46813684113524
CA4700891,-121.99986784953198,41.82172579378983
CA4710001,-121.92091096492705,41.961531267751106
CA4710002,-122.27444921600262,41.2140526168552
CA4710003,-122.84109691609083,41.60841673563326
CA4710004,-122.89537832243487,41.45867795955335
CA4710006,-122.13193951271167,41.24553058791157
CA4710007,-122.47220776151745,41.716505438086024
CA4710008,-122.31469073780589,41.321026045366295
CA4710009,-122.38153130996635,41.412991889076885
CA4710010,-121.44408470945673,41.90697440779005
CA4710011,-122.6305337629831,41.7297639458159
CA4710012,-123.38630818993857,41.79514624391558
CA4710013,-122.37300383930216,41.51890677959026
CA4710500,-121.50678997307635,41.71627690377345
CA4710800,-122.83059859906538,41.67752156611662
CA4800511,-121.85032593346136,38.07624096069598
CA4800531,-122.00219920436017,38.343043722744426
CA4800564,-122.01075268323036,38.3674877639699
CA4800574,-121.87106333925921,38.13285174350024
CA4800589,-122.14603882622416,38.25272473946486
CA4800753,-121.93555535714663,38.41873684234681
CA4810001,-122.15253625580098,38.072397285658475
CA4810002,-121.82610540184395,38.446366156015046
CA4810003,-122.06085303929993,38.25811232874956
CA4810004,-121.70317159970804,38.177161183813666
CA4810005,-122.00597526465121,38.24899564957152
CA4810007,-122.23506370572613,38.114099553896075
CA4810008,-121.9679506170856,38.35968243073929
CA4810009,-121.8271435779349,38.453191291694814
CA4810010,-122.00587940743077,38.390433227783376
CA4810011,-121.90820232664137,38.34823754401069
CA4810012,-122.04981937115889,38.480900219847676
CA4810013,-122.00746714317127,38.42260232890691
CA4810019,-121.94890181234962,38.41295871843345
CA4810021,-122.23400896831936,38.115102605017576
CA4810024,-122.0386346363068,38.314960342942456
CA4810025,-122.0471111071538,38.40288187262802
CA4810026,-121.97804201541487,38.2975104191113
CA4810701,-121.94492613996891,38.262753027144875
CA4810800,-121.97520455107318,38.321089217482175
CA4810801,-121.8473867840797,38.21749364261625
CA4900033,-122.73849700556123,38.314450899775096
CA4900107,-122.82029238992241,38.66652364872596
CA4900508,-123.0889720134873,38.53321772124656
CA4900510,-123.01290535028774,38.781950324167504
CA4900512,-122.73296028970425,38.30281418137593
CA4900513,-122.72941181902607,38.33129556787094
CA4900514,-123.061900520108,38.444412208688064
CA4900521,-122.9183829320226,38.740525895188874
CA4900532,-123.11780396184349,38.45227745796032
CA4900533,-122.55166536185186,38.39359901895356
CA4900536,-122.94824682453996,38.408357529932395
CA4900543,-123.06281512457282,38.34946238396271
CA4900545,-122.67271143593133,38.419799791526565
CA4900546,-122.75362924653784,38.40758124194626
CA4900547,-122.68185856903433,38.48454468541512
CA4900548,-122.68115071269771,38.42747516698936
CA4900549,-122.91915422497465,38.373241495656075
CA4900551,-122.64649360952066,38.4546361340963
CA4900552,-122.72111073965917,38.51431183483487
CA4900553,-122.78241161375544,38.43980439785554
CA4900558,-122.84319293538837,38.40884901253821
CA4900559,-122.82129648797594,38.389197411228835
CA4900560,-122.80854871301347,38.3849879388273
CA4900561,-122.80362881679804,38.43563484350087
CA4900562,-122.54647963830428,38.303319777809286
CA4900563,-122.45663345933559,38.320324819996834
CA4900568,-122.92460391863858,38.31747989829051
CA4900570,-122.96590621614641,38.781554145774756
CA4900573,-122.71091625580516,38.517509853521766
CA4900575,-122.7129420334983,38.55489106054233
CA4900577,-122.84028115956882,38.62846959439323
CA4900578,-123.07546708751433,38.37351287563759
CA4900580,-122.64869865912688,38.370689367232146
CA4900584,-123.28156330298059,38.54213436081795
CA4900585,-122.59780621928027,38.39505484495295
CA4900587,-122.62771364202686,38.45434377086462
CA4900588,-122.56542736291391,38.41053561204843
CA4900599,-122.67456263705536,38.48387980271362
CA4900600,-122.67239335099255,38.46292937543446
CA4900603,-122.70224101177979,38.50089088373684
CA4900605,-122.7171181131752,38.512364896348274
CA4900608,-123.01517645485981,38.78860273395491
CA4900611,-123.00162745111784,38.76916564422682
CA4900612,-122.68897319706501,38.517245287539
CA4900620,-123.04975840876098,38.478983730653155
CA4900629,-123.06216365528623,38.51633932790591
CA4900630,-123.05651668220882,38.489853396258276
CA4900634,-123.06113860575535,38.48445749740787
CA4900637,-123.05363295622543,38.475405388315394
CA4900639,-123.06653433299022,38.49991500015602
CA4900640,-123.06710881278248,38.49193178382353
CA4900641,-123.07302371390811,38.50212234295597
CA4900643,-122.79739987680237,38.56816193540327
CA4900644,-123.09890855294883,38.43157252568594
CA4900646,-122.81087450112106,38.64091176427754
CA4900647,-123.06778169764439,38.386296571985
CA4900653,-122.8020542201709,38.36422738437008
CA4900660,-122.61870397839975,38.4003664433493
CA4900665,-122.84960771056487,38.60572483555506
CA4900667,-122.62686133424364,38.325167511186166
CA4900669,-122.76832673231785,38.347907717983546
CA4900673,-122.84593318784759,38.477399620974374
CA4900674,-122.8570899888344,38.43791006444096
CA4900675,-122.73529402733777,38.42954765110602
CA4900676,-122.771924627139,38.44408130465214
CA4900679,-123.26513400977306,38.55696245281516
CA4900680,-123.36895058588392,38.71748631553871
CA4900684,-122.8717091350462,38.395199449611816
CA4900686,-122.96290632977059,38.77553217231516
CA4900687,-122.66052730121623,38.477839365765426
CA4900688,-122.7289124644986,38.47342927892075
CA4900693,-122.7359077409409,38.39743898705165
CA4900694,-122.77302609819704,38.42018753245602
CA4900695,-122.77283576364786,38.46581289468722
CA4900699,-122.80847887122572,38.464026468159695
CA4900702,-122.8651527168304,38.43373346657378
CA4900703,-122.86378515066384,38.43303312478952
CA4900704,-122.7933749618918,38.655218659375606
CA4900705,-122.88845782240615,38.72017260479038
CA4900707,-122.8367910726811,38.38049824082562
CA4900708,-122.78563941129073,38.36086199728006
CA4900710,-122.85265006268655,38.388812137684496
CA4900711,-122.80549561446166,38.37013880593942
CA4900714,-122.70585281103743,38.27911963255805
CA4900716,-122.66560124013476,38.25819667246155
CA4900719,-122.88336708066416,38.58023476757083
CA4900720,-122.77739180025212,38.521204212871496
CA4900721,-122.77633601182178,38.519333060006474
CA4900722,-122.66870797531409,38.54422739067805
CA4900723,-122.78583591428612,38.536153353532406
CA4900728,-122.82457470090925,38.56147864573144
CA4900736,-122.98516257947756,38.80038040844837
CA4900737,-122.67999774843972,38.27305614751878
CA4900739,-122.75795178982209,38.320519066958134
CA4900743,-122.67577498163305,38.45245036428339
CA4900745,-122.94233510853306,38.50475776649843
CA4900748,-123.04873148091926,38.460726073645695
CA4900774,-122.72802302162245,38.48555494453042
CA4900785,-122.95731036208596,38.491442694363634
CA4900786,-122.71503650467763,38.39345697787145
CA4900787,-122.71165324635021,38.39555178086338
CA4900788,-122.7112816121481,38.39734859400616
CA4900789,-122.86545680720306,38.44730515925183
CA4900791,-122.71473389507598,38.39670626003196
CA4900792,-122.7146743907483,38.41586570909238
CA4900793,-122.85622019800974,38.47854587814444
CA4900794,-122.71475052539556,38.40512068299149
CA4900795,-122.7785624720285,38.509333861250255
CA4900796,-122.70642991261005,38.39391880354288
CA4900797,-122.71151381935555,38.39859914916847
CA4900798,-122.71103979691682,38.408229387015744
CA4900799,-122.7105505864941,38.403843313404224
CA4900812,-122.71477588714322,38.38043182423548
CA4900813,-122.79931103143733,38.37849981513181
CA4900815,-122.71478528770216,38.39561144593782
CA4900817,-122.74099502421225,38.3878756265039
CA4900822,-122.71283070164783,38.388019513772235
CA4900832,-122.75024387859051,38.430976575198684
CA4900841,-122.5549020434641,38.42450538678309
CA4900843,-122.43031129369108,38.31325863588195
CA4900844,-122.88802245168729,38.67989646195357
CA4900846,-122.67502009445273,38.5003944096298
CA4900847,-123.05507990217147,38.45301435401986
CA4900850,-122.98061878194149,38.3495507026425
CA4900853,-122.77593361166923,38.36190146590406
CA4900855,-122.71477037575481,38.390959004672936
CA4900859,-122.85079126939534,38.42270491701519
CA4900871,-122.47138604046228,38.28412583953211
CA4900873,-123.40058475024601,38.65432338971701
CA4900875,-122.54332529811927,38.41674706989108
CA4900878,-122.80587936632973,38.43262460235424
CA4900890,-122.74028847988819,38.50245803866909
CA4900892,-122.62039851022298,38.36102131021633
CA4900893,-123.00851450568129,38.82675540915031
CA4900897,-122.84555174225862,38.57331779976504
CA4900898,-122.94245383859257,38.50379516377637
CA4900901,-122.51755513159777,38.32733244316215
CA4900904,-122.8422466192875,38.5724828514641
CA4900905,-122.72322953465996,38.5223404316968
CA4900907,-122.80955640628281,38.44363605000599
CA4900909,-122.46203083878952,38.23557305758408
CA4900911,-122.55632024136669,38.42333196709606
CA4900912,-122.54575738643106,38.40691225826639
CA4900913,-122.72064471114773,38.4006190623469
CA4900916,-122.88553406078151,38.59903323959707
CA4900919,-122.71399694252932,38.39516267727267
CA4900922,-122.54637401285537,38.4140589669949
CA4900924,-122.4175985105969,38.24731372989558
CA4900925,-122.44830687570139,38.29446936117638
CA4900934,-122.79732553454038,38.37892000769547
CA4900935,-122.92199762599125,38.71581724283734
CA4900936,-122.94721836084719,38.408121720178166
CA4900943,-122.97534379245718,38.43453383980907
CA4900945,-122.45996427741676,38.269629582320555
CA4900946,-122.87446345499474,38.680831146913775
CA4900949,-122.74243455750485,38.39398262309314
CA4900957,-122.54419603515211,38.4286712387235
CA4900968,-122.77430436777804,38.638918919664874
CA4900973,-122.53632380099845,38.289597447733954
CA4900974,-122.88400538639355,38.46524265404359
CA4900975,-122.87301958432694,38.687955383181134
CA4900981,-122.93566774926131,38.708756819217264
CA4900982,-122.85063991844531,38.58932982989875
CA4900986,-122.42491570721711,38.30381309166919
CA4900994,-122.87860763825641,38.52263934677415
CA4900998,-122.82134751707179,38.46184890142285
CA4900999,-122.96632965850955,38.51482354610184
CA4901004,-122.82472341647524,38.80720300065751
CA4901008,-122.78066977133875,38.347921565172406
CA4901016,-122.81353328432334,38.38405534075125
CA4901017,-123.0229054268801,38.84577305884742
CA4901018,-122.42057766322093,38.27852895438856
CA4901024,-122.92166881066613,38.65481213175583
CA4901025,-122.99750656755918,38.50061038078784
CA4901027,-122.66019814676308,38.25906746373532
CA4901028,-122.47164632401255,38.22486369871863
CA4901030,-122.74516156630615,38.776842412268486
CA4901038,-122.92601673872213,38.653514343853125
CA4901042,-122.95036054641477,38.6604450315555
CA4901044,-122.64018218255303,38.56894211025459
CA4901046,-123.27603890200203,38.53330440419167
CA4901060,-123.0545379238635,38.450644104611605
CA4901061,-122.43750856069784,38.262186097163216
CA4901062,-122.53586485952525,38.4233091923458
CA4901063,-122.79674206810579,38.44988061394065
CA4901066,-123.2628730817406,38.526332422638504
CA4901068,-122.87505363807601,38.60226681142319
CA4901069,-122.45865377571224,38.2731273150899
CA4901071,-122.67178998694676,38.26272951108072
CA4901073,-122.80592700940981,38.45319495647137
CA4901074,-122.92472817424725,38.31758677840766
CA4901077,-122.5784136492123,38.368870373897806
CA4901079,-122.65765480977043,38.261254511091764
CA4901080,-122.45892680089254,38.15935898733994
CA4901082,-122.8982923123361,38.655142691563256
CA4901083,-122.43933145255913,38.27227862161757
CA4901084,-122.84858834328602,38.65777093074066
CA4901086,-122.76995766396061,38.503832193745566
CA4901090,-122.9684465884566,38.7031712527661
CA4901093,-122.80895003787172,38.48661339765728
CA4901094,-122.66156753080207,38.259739667434445
CA4901095,-122.9808420269778,38.437169300332876
CA4901096,-122.51955477286907,38.29311157444997
CA4901098,-122.78146259333978,38.646891341739206
CA4901101,-122.94109292221236,38.45599645587605
CA4901105,-123.06877887907723,38.51816653299825
CA4901106,-122.94226075105526,38.396105278487504
CA4901107,-123.08647349262283,38.52281965354345
CA4901109,-123.28015702278171,38.678746118263824
CA4901110,-123.14072275318729,38.580474686922166
CA4901111,-122.70169672791477,38.42100076311507
CA4901112,-123.01425465137775,38.70672120339362
CA4901113,-122.86851895036219,38.45150689893839
CA4901115,-122.85178718793189,38.468136516994626
CA4901118,-122.84495005939768,38.42119823943198
CA4901119,-122.92448995923682,38.65308604006936
CA4901120,-122.4506878745811,38.173180395572565
CA4901122,-122.84934577722156,38.689019700696306
CA4901129,-122.44935427424903,38.21288599576353
CA4901130,-122.79183437670089,38.375877370543535
CA4901133,-122.55646241666295,38.426268217440764
CA4901135,-122.78962603873902,38.65388305842463
CA4901139,-122.66227246181535,38.26112633987886
CA4901141,-122.95628044128678,38.41472007886821
CA4901143,-122.71301423681084,38.25703983332162
CA4901144,-122.50184871680516,38.34900297264387
CA4901147,-122.87377684944518,38.45136190440587
CA4901151,-122.47631133475362,38.23075290243932
CA4901152,-122.87586872807304,38.684967364312115
CA4901153,-122.81748237731553,38.668901066522054
CA4901156,-122.805372364978,38.438843225705696
CA4901161,-122.84939940348207,38.682123009303446
CA4901162,-122.93734432193271,38.65827111080892
CA4901164,-123.00281464258835,38.52990125122323
CA4901165,-122.72319576517681,38.36889978820998
CA4901168,-122.92927437231809,38.38834455637261
CA4901170,-122.74224654475611,38.38773296807984
CA4901175,-122.80642403104822,38.43810448883085
CA4901176,-122.96098585205553,38.332818939911334
CA4901179,-123.01736175798602,38.82265480422009
CA4901181,-122.78168454856514,38.650745360943105
CA4901189,-122.90082881422379,38.41332125021237
CA4901190,-122.84999390807222,38.39145419762841
CA4901191,-122.72777036517711,38.492943228509084
CA4901193,-122.44888018142318,38.24430979088068
CA4901195,-122.71742720979832,38.40006506520414
CA4901196,-123.30277450595372,38.55674698668418
CA4901197,-122.95612697555923,38.741947885442706
CA4901198,-122.5281146252605,38.34667931886627
CA4901201,-122.87775662763453,38.67279476209454
CA4901202,-122.9774414996372,38.7093257964704
CA4901203,-122.97684780036433,38.764057883160355
CA4901204,-122.54274005134785,38.360735411135536
CA4901205,-123.05966368195242,38.71632118318224
CA4901206,-122.88233495361297,38.58989714761529
CA4901207,-123.29441809629802,38.54837195237334
CA4901208,-122.62796660084113,38.45669777535046
CA4901212,-122.75141074276142,38.30044285104814
CA4901213,-122.87872959389684,38.65903930768267
CA4901214,-122.59593311215757,38.263096100535954
CA4901215,-122.87167331802246,38.42226367691312
CA4901216,-123.05228279421728,38.452948457577044
CA4901218,-122.43684861287275,38.27129427122888
CA4901220,-122.88416416331542,38.65736577152172
CA4901221,-122.86919933393627,38.43370564514302
CA4901222,-122.85789892995595,38.60182710858205
CA4901223,-122.65941202351786,38.21576975033611
CA4901225,-122.43941053947943,38.261413064805204
CA4901227,-122.54042649701734,38.41024870662909
CA4901231,-122.50053356339082,38.359314772660696
CA4901232,-122.81105830154013,38.497189429692185
CA4901233,-122.50366781185761,38.360159523729315
CA4901234,-122.46189041813199,38.27328863233362
CA4901236,-122.84530391856897,38.56062597454821
CA4901244,-122.79625219140182,38.413329482450685
CA4901245,-122.58675864596144,38.44104385835776
CA4901246,-122.86906970542263,38.43581388496908
CA4901247,-122.44209481891096,38.26244868047087
CA4901248,-122.62884743174389,38.401583977409544
CA4901250,-122.81167545419687,38.38539268056356
CA4901251,-122.7037896648149,38.55818721020869
CA4901252,-122.91673631232419,38.659582418916074
CA4901253,-122.87295229194434,38.564000343202345
CA4901254,-122.37881585902115,38.22563973133515
CA4901255,-122.57306942158672,38.43798360246869
CA4901257,-122.85322069148269,38.59895709258697
CA4901258,-122.46172165721536,38.27708775346658
CA4901259,-122.8146361753299,38.66562809242765
CA4901261,-122.83857197907068,38.681060809153735
CA4901262,-122.44115482154918,38.1849687491002
CA4901263,-122.88489487562393,38.57412879638335
CA4901264,-123.30108293830199,38.598422500279426
CA4901265,-122.59100687780843,38.34676634209532
CA4901266,-122.94317701452474,38.73574040189126
CA4901267,-122.84700970159344,38.42198271898414
CA4901269,-122.71766918437636,38.38310294045154
CA4901272,-123.06345280751458,38.54117956258331
CA4901273,-122.44403150046016,38.24789543626095
CA4901274,-122.39227989612289,38.257969307003066
CA4901275,-122.45694801674675,38.2272958972849
CA4901277,-122.88037209332091,38.54941197368646
CA4901278,-122.46342323897994,38.21309737084108
CA4901282,-122.87357142676488,38.44385169656188
CA4901283,-122.98821448100163,38.73536475393297
CA4901284,-122.91195263718103,38.650522754163745
CA4901286,-122.53271262790362,38.20007461578924
CA4901287,-122.86546660780846,38.5326982224955
CA4901291,-122.7676176601723,38.615658917976525
CA4901293,-122.79924836844718,38.6603986674603
CA4901294,-122.43795623866323,38.2593690365709
CA4901295,-122.54435140094654,38.404768205149246
CA4901297,-122.49753529722638,38.11845968729074
CA4901298,-122.84361956523549,38.4399483025461
CA4901299,-122.64405460893435,38.55696788847749
CA4901300,-122.69921546351924,38.298085505160266
CA4901301,-122.89626310871064,38.50234839973132
CA4901302,-122.71468035989676,38.416630580446316
CA4901305,-122.94140718741572,38.680735283731245
CA4901307,-122.73240699031773,38.32485121921099
CA4901308,-122.9266217626078,38.67826237568924
CA4901309,-122.94124570079438,38.50351489045131
CA4901310,-122.44766132153235,38.21897041439624
CA4901311,-122.77840490840097,38.523580804219854
CA4901312,-122.81817811733549,38.419299578407625
CA4901313,-122.86431841300741,38.44467492458642
CA4901314,-123.31985351306555,38.62331104207527
CA4901316,-122.92633082960984,38.65738153481312
CA4901317,-122.96189793570953,38.69714475065686
CA4901321,-122.81752453920608,38.46482651170186
CA4901324,-122.72192311506969,38.43405622133682
CA4901327,-122.8557043616805,38.42943498191254
CA4901328,-122.84807401085067,38.519571842449416
CA4901329,-122.68859953355127,38.57012871214349
CA4901330,-122.88663309128725,38.6046013416541
CA4901331,-122.81712039931261,38.66918285880418
CA4901332,-122.43677834753073,38.259837147545234
CA4901333,-122.87312591111724,38.45798549587388
CA4901334,-122.92288998712068,38.651507892733825
CA4901336,-122.83620725530089,38.57931282754041
CA4901337,-122.83263543449901,38.658212031449054
CA4901338,-122.9009899239769,38.63931892532573
CA4901340,-122.84178312015656,38.42883187156608
CA4901341,-122.84886592558819,38.42629112232033
CA4901342,-123.15417409331953,38.51525116046304
CA4901343,-122.79898626749517,38.63672742876306
CA4901344,-122.85383833711674,38.59785980080721
CA4901345,-122.43711697421412,38.256629609839244
CA4901346,-122.70805554182863,38.39502930369493
CA4901347,-122.86078262809572,38.51791308760117
CA4901348,-122.86916155790423,38.535406009551984
CA4901353,-122.87680890886568,38.56431223356053
CA4901355,-122.61080330487788,38.31819894666752
CA4901356,-122.89736067959882,38.50729684457034
CA4901357,-122.8576978695092,38.60398016431927
CA4901360,-122.9436331557383,38.689507306155676
CA4901361,-122.4634790593254,38.23688403361307
CA4901363,-122.82979741069475,38.677073223221456
CA4901364,-122.88190605657,38.462572550503054
CA4901365,-122.75436608218213,38.42531859062725
CA4901366,-122.43599773110496,38.25406771404326
CA4901368,-122.87041195150857,38.43443014154081
CA4901370,-122.75114926032688,38.49509917134772
CA4901373,-122.88440895739328,38.60542115700799
CA4901374,-122.80521455782494,38.67328396245174
CA4901375,-122.46073997840158,38.27553500330107
CA4901377,-123.1879187826925,38.51113777477148
CA4901380,-122.88395979354983,38.60270301581369
CA4901381,-122.61043753770288,38.34186223988231
CA4901382,-122.84807336278521,38.469302506045636
CA4901383,-122.52427951712538,38.382409011026255
CA4901384,-122.85861161348731,38.437371042352936
CA4901387,-122.83918383112425,38.49699494006833
CA4901388,-122.42279745793964,38.24272897536855
CA4901390,-122.76724503033427,38.568365858872106
CA4901391,-122.89287801861609,38.61074235330333
CA4901392,-122.86928014277501,38.52388140100396
CA4901393,-122.42377222395423,38.298593450606774
CA4901394,-122.73897586669831,38.33422859496211
CA4901395,-122.86607491559565,38.5254008791779
CA4901398,-122.81213195368957,38.47188898053449
CA4901400,-122.96174683257553,38.710457877652864
CA4901401,-122.77380889794311,38.62586468591191
CA4901403,-122.99524718571236,38.72170666401477
CA4901404,-122.88119542946629,38.45518391864216
CA4901405,-122.49387550951587,38.34680792338147
CA4901406,-122.87281276072508,38.55441484762166
CA4901407,-122.71399523654632,38.39515535119896
CA4901408,-122.66162023713088,38.260906863718006
CA4901411,-122.77733887538018,38.570658560943265
CA4901412,-122.97353670602536,38.7124210069341
CA4901413,-122.43661115508476,38.26408430119815
CA4901414,-122.80594516003724,38.38064283215081
CA4901419,-122.94943026048475,38.738454297953176
CA4901421,-122.45540990526126,38.221509296879155
CA4901423,-122.89626413179387,38.63222183790522
CA4901426,-122.84446044026092,38.41354602084084
CA4901431,-122.82900213402185,38.493968374516626
CA4901433,-122.46054979758185,38.270966142912066
CA4901437,-122.89417741763046,38.71841426450328
CA4901439,-122.73763313863066,38.4291926882756
CA4901440,-122.60317663299928,38.44611485742862
CA4901444,-122.87041239566585,38.42240458837582
CA4901445,-122.72259091865023,38.4210020213152
CA4901448,-122.98102353026107,38.70544414232119
CA4901451,-122.82310409600616,38.450722087860015
CA4901452,-122.5118485375724,38.37526536984844
CA4901453,-122.80356494915222,38.65875349512138
CA4910002,-123.01885430886583,38.799343305540745
CA4910003,-122.66380503503996,38.31088986034566
CA4910004,-122.98963802888143,38.50173211369402
CA4910005,-122.86568903560361,38.62239431927728
CA4910006,-122.62764704093829,38.243096060089734
CA4910007,-123.46270858898423,38.71847673632392
CA4910008,-122.92040080891334,38.49823499917668
CA4910009,-122.7002749983874,38.447969945068884
CA4910010,-122.84011238068504,38.61870624248179
CA4910011,-122.8276996710623,38.39995403032719
CA4910012,-122.45674343242568,38.29047318911047
CA4910013,-122.50047529888128,38.320304271211164
CA4910014,-122.69637242138737,38.348153140791766
CA4910016,-122.71999378492062,38.32358912283658
CA4910017,-122.80360515970862,38.54310272539175
CA4910018,-122.99917231050996,38.51840838366867
CA4910019,-122.8940660456356,38.480672728882105
CA4910020,-122.60854041595731,38.15256598621505
CA4910021,-123.04043915496383,38.32216151199074
CA4910022,-122.66914792502718,38.331354350202886
CA4910023,-122.75127338747224,38.5055131734163
CA4910024,-122.9091057608491,38.710037412992996
CA4910025,-122.54995864603302,38.41199408736357
CA4910026,-122.94853047764728,38.502892641212334
CA4910027,-122.67285745130084,38.34063448868264
CA4910028,-123.0205667733322,38.4625546991545
CA4910029,-122.95795301533725,38.424883600732755
CA4910202,-122.52306632085802,38.348850953688405
CA4910302,-122.51105330869599,38.43704458696332
CA4910304,-122.58341257316938,38.25615855597109
CA4910305,-122.56069318238967,38.3495199285688
CA4910306,-123.00633957176117,38.53693884231993
CA4910307,-123.0106335617949,38.564855083870924
CA4910308,-123.09601504738303,38.402207411115555
CA4910309,-123.23895990401513,38.51811967989287
CA4910310,-123.3257096516831,38.56906571383932
CA4910311,-123.3455566047783,38.59343634883633
CA4910313,-123.1184169620356,38.43940206408756
CA4910701,-122.79013209148309,38.25020856462184
CA4910702,-122.99744779640396,38.717442637628565
CA5000003,-120.95418369637036,37.583590071688675
CA5000005,-121.0724393298572,37.393353455720394
CA5000008,-120.67018102539157,37.8202828524726
CA5000010,-120.46361532081019,37.663271945018636
CA5000013,-120.81541107798337,37.78467014602701
CA5000014,-120.78534170347116,37.781512516228005
CA5000015,-120.81970321807752,37.77358746360624
CA5000016,-120.87651295642277,37.751613129274695
CA5000017,-120.9595652808399,37.739385097175074
CA5000019,-121.03646552978259,37.61007873942164
CA5000020,-120.93928979905633,37.615803467395374
CA5000033,-120.84652937140615,37.594182345479744
CA5000035,-120.93028776729068,37.574318178393185
CA5000041,-121.1532400203293,37.637346189458896
CA5000044,-120.90027249349119,37.62097539294221
CA5000048,-120.90929997966221,37.746002534514425
CA5000049,-120.82254072557178,37.77398581834682
CA5000051,-120.92757951812663,37.568539543593666
CA5000054,-120.97137593897635,37.71014007110751
CA5000055,-120.92018803847913,37.706568002247955
